,model,label,model_output
295,XGBoost,17.141406,16.72967541217804
296,XGBoost,13.652502,13.742730190515518
297,XGBoost,13.14525,13.37299968123436
298,XGBoost,12.934926,12.986335597515106
299,XGBoost,12.699858,12.960578689098359
300,XGBoost,10.670850000000002,10.601709941983223
301,XGBoost,10.819314,10.446046862483024
302,XGBoost,10.646106000000001,10.41306352186203
303,XGBoost,10.757454,10.342673374772072
304,XGBoost,10.48527,10.256744130849839
305,XGBoost,10.707965999999999,10.412069836735725
306,XGBoost,10.813128,10.446046862483024
307,XGBoost,11.388426,11.392554989933968
308,XGBoost,12.341070000000002,12.312433830857277
309,XGBoost,12.607068000000002,12.19313409626484
310,XGBoost,11.110056,10.967041689276696
311,XGBoost,12.452418,12.286541972994804
312,XGBoost,19.33125,19.43879954624176
313,XGBoost,20.1045,19.280333500385286
314,XGBoost,14.060777999999999,13.403801339149476
315,XGBoost,12.625626,12.22241628241539
316,XGBoost,12.539022000000001,12.03578488612175
317,XGBoost,13.646316,14.006198704004289
318,XGBoost,13.70199,13.71628599858284
319,XGBoost,15.007236,14.805433477878571
320,XGBoost,15.638208,15.583327066183092
321,XGBoost,16.51662,16.117901641845705
322,XGBoost,12.972042,12.932231931209564
323,XGBoost,11.437914000000001,11.584351705312729
324,XGBoost,13.528782000000001,13.608027045965196
325,XGBoost,11.023452,10.693529766082763
326,XGBoost,10.881174,10.655874814867973
327,XGBoost,10.943034,10.787116100549698
328,XGBoost,10.91829,10.655874814867973
329,XGBoost,10.961592000000001,10.772131181359292
330,XGBoost,11.32038,11.062926220178605
331,XGBoost,13.869012,13.60395717716217
332,XGBoost,11.580192,11.510372124195099
333,XGBoost,10.732709999999999,10.714354382872582
334,XGBoost,11.462658000000001,11.3428567224741
335,XGBoost,11.301822,11.13845956349373
336,XGBoost,11.406984,11.191274941921234
337,XGBoost,11.512146,11.280030381202698
338,XGBoost,11.202846,11.077095543265344
339,XGBoost,11.765772000000002,11.863304745912552
340,XGBoost,12.984414000000001,12.939539111852646
341,XGBoost,11.635866,11.790548558950425
342,XGBoost,15.421698000000003,15.323412221431733
343,XGBoost,16.164018000000002,15.814547824144364
344,XGBoost,13.169994,13.410313571691514
345,XGBoost,13.473108,13.33597633767128
346,XGBoost,14.598960000000002,14.507539582014084
347,XGBoost,11.388426,11.71245486330986
348,XGBoost,11.128614,11.005802046060563
349,XGBoost,11.10387,10.728383225798607
350,XGBoost,10.986336,10.728383225798607
351,XGBoost,11.023452,10.772131181359292
352,XGBoost,11.178102,10.787116100549698
353,XGBoost,10.930662,10.777192154288292
354,XGBoost,12.068886000000001,11.949763094902039
355,XGBoost,14.772168,15.003091645002366
356,XGBoost,12.007026,11.500622211098671
357,XGBoost,11.62968,11.45194528234005
358,XGBoost,11.93898,11.758958958506584
359,XGBoost,12.217350000000001,11.875867211937905
360,XGBoost,12.174048,11.808917538285256
361,XGBoost,11.728655999999999,11.51310982811451
362,XGBoost,19.937478,19.705961102485656
363,XGBoost,16.992942,16.224097269058227
364,XGBoost,10.862616000000001,11.238103874444962
365,XGBoost,11.914236,12.130064403533936
366,XGBoost,19.318878,18.943266656398773
367,XGBoost,24.150144,25.20539289236069
368,XGBoost,17.005314000000002,16.512411966562272
369,XGBoost,12.501906,12.784184277534486
370,XGBoost,12.421488,12.233571365833283
371,XGBoost,11.963724000000001,11.86998695576191
372,XGBoost,10.85643,10.83322419655323
373,XGBoost,10.813128,10.655874814867973
374,XGBoost,10.831686,10.49992966890335
375,XGBoost,10.955406,10.787116100549698
376,XGBoost,11.376054,11.153278192520142
377,XGBoost,10.998708,10.881762488722801
378,XGBoost,11.22759,10.875881863832474
379,XGBoost,14.233986000000002,14.452461035013199
380,XGBoost,12.786462000000002,12.6243510389328
381,XGBoost,10.850244,10.76353386926651
382,XGBoost,10.837872,10.734519738435745
383,XGBoost,10.615176,10.688405743002892
384,XGBoost,10.448154,10.259991766691208
385,XGBoost,10.602804,10.401948997020721
386,XGBoost,10.63992,10.406333379149437
387,XGBoost,10.435782000000001,10.259991766691208
388,XGBoost,10.107924,10.173165809512138
389,XGBoost,10.287318,10.356006453752519
390,XGBoost,16.937268,16.553060509443284
391,XGBoost,13.819524000000001,14.146841099023819
392,XGBoost,15.223746000000002,15.05819157743454
393,XGBoost,12.817392000000002,12.622271490097047
394,XGBoost,13.751478,14.062575125455856
395,XGBoost,11.054382,11.265346332907678
396,XGBoost,10.058436,9.935897030353546
397,XGBoost,9.749136,9.705832191824914
398,XGBoost,9.891414000000001,9.79944470500946
399,XGBoost,9.829554,9.795399908781052
400,XGBoost,10.194528000000002,10.035089297533036
401,XGBoost,10.373922,10.153483838438989
402,XGBoost,12.916368,12.808429457187653
403,XGBoost,11.518332000000001,11.274795743823052
404,XGBoost,10.540944,10.463945731043816
405,XGBoost,10.361550000000001,10.259991766691208
406,XGBoost,11.283263999999999,11.41630793595314
407,XGBoost,11.388426,11.168965881228447
408,XGBoost,12.037956,11.974369245886804
409,XGBoost,11.017266000000001,10.976635267496109
410,XGBoost,11.270892,11.074980597853662
411,XGBoost,10.547130000000001,10.533443589448929
412,XGBoost,11.580192,11.758568490028381
413,XGBoost,12.730787999999999,12.87148550748825
414,XGBoost,23.673822,23.335135160923006
415,XGBoost,21.490164000000004,22.295164587020874
416,XGBoost,13.473108,14.066766669988633
417,XGBoost,13.534968,13.372967234373093
418,XGBoost,14.203056000000002,14.575772381544114
419,XGBoost,12.143118000000001,11.833662694573404
420,XGBoost,10.695594000000002,10.683365786790848
421,XGBoost,10.813128,10.446046862483024
422,XGBoost,10.844058,10.55940513432026
423,XGBoost,10.590432,10.597813368916512
424,XGBoost,10.782198,10.382574533700943
425,XGBoost,10.732709999999999,10.443148767828943
426,XGBoost,10.738896,10.37158647787571
427,XGBoost,10.837872,10.524691786050797
428,XGBoost,10.658477999999999,10.704434492468835
429,XGBoost,13.893756,13.689074880838394
430,XGBoost,13.417434,13.525043460845948
431,XGBoost,12.607068000000002,11.945291327476502
432,XGBoost,13.101948000000002,12.858469891548157
433,XGBoost,14.147382,14.208227610826492
434,XGBoost,13.033902000000001,12.51208047437668
435,XGBoost,11.1348,11.160142178535462
436,XGBoost,15.378395999999999,15.548782957792282
437,XGBoost,19.652922,20.136502929210664
438,XGBoost,14.642262,14.890625661849976
439,XGBoost,13.337015999999998,13.509104677677154
440,XGBoost,12.903996000000003,13.064895348072053
441,XGBoost,13.98036,14.245259803533555
442,XGBoost,13.627758000000002,13.767489357948303
443,XGBoost,11.097684000000001,10.693529766082763
444,XGBoost,10.776012,10.650990456104278
445,XGBoost,10.522386000000001,10.38508732187748
446,XGBoost,10.646106000000001,10.342673374772072
447,XGBoost,10.627548,10.211432089090348
448,XGBoost,10.528572,10.211432089090348
449,XGBoost,10.5162,10.211432089090348
450,XGBoost,10.565688,10.327688455581665
451,XGBoost,11.332752,11.3428567224741
452,XGBoost,12.835950000000002,12.712002547502518
453,XGBoost,13.071018,12.532547069549562
454,XGBoost,12.662741999999998,12.672756593942642
455,XGBoost,18.61986,18.191659450292587
456,XGBoost,12.767904000000001,12.447100472688675
457,XGBoost,12.662741999999998,12.439604510307312
458,XGBoost,12.594696,12.03578488612175
459,XGBoost,13.009158,12.67130017232895
460,XGBoost,14.72268,14.879456567287445
461,XGBoost,10.986336,11.156251504898071
462,XGBoost,10.94922,10.761918531775475
463,XGBoost,11.283263999999999,11.305215413689615
464,XGBoost,12.675114,12.788464313507081
465,XGBoost,14.153568000000002,14.373695541858673
466,XGBoost,12.761717999999998,12.71721100616455
467,XGBoost,11.431728,11.177772623062134
468,XGBoost,11.004894,10.852326917409897
469,XGBoost,10.751268,10.597813368916512
470,XGBoost,10.565688,10.28472033083439
471,XGBoost,10.652292000000001,10.342673374772072
472,XGBoost,10.745082000000002,10.446046862483024
473,XGBoost,11.054382,10.721856982111932
474,XGBoost,13.930871999999999,13.966911454439163
475,XGBoost,12.112188,11.865475735902786
476,XGBoost,11.091498000000001,11.040755427360535
477,XGBoost,11.264706,10.938269435048104
478,XGBoost,11.159544,11.037724595546722
479,XGBoost,11.308008,11.045139809489251
480,XGBoost,12.551394,12.31037972331047
481,XGBoost,11.858562000000001,11.532812815904618
482,XGBoost,10.806942,10.701444956660271
483,XGBoost,16.76406,16.537058307409286
484,XGBoost,21.910812,22.255620712280272
485,XGBoost,20.01171,20.612756484031678
486,XGBoost,15.118584,14.937583644390108
487,XGBoost,11.883306000000001,12.207628256678582
488,XGBoost,13.596828,14.23411578154564
489,XGBoost,13.306085999999999,13.607322801589966
490,XGBoost,10.42341,10.775072046875954
491,XGBoost,9.798624,9.881090225815774
492,XGBoost,10.120296000000002,10.021182499051095
493,XGBoost,9.885228,9.869410093188286
494,XGBoost,10.08318,9.945053682088853
495,XGBoost,9.879042,9.780450754880906
496,XGBoost,9.971832000000001,9.926641194462777
497,XGBoost,10.435782000000001,10.343711305618287
498,XGBoost,14.054592000000001,14.21416391158104
499,XGBoost,10.689408,10.687806213498115
500,XGBoost,10.813128,10.524691786050797
501,XGBoost,11.258519999999999,11.115625084877015
502,XGBoost,12.934926,13.135436299324036
503,XGBoost,10.652292000000001,10.714736370921136
504,XGBoost,9.996576000000001,10.10262707054615
505,XGBoost,10.349178,10.30788591492176
506,XGBoost,11.116242000000002,11.030183650016784
507,XGBoost,13.398876,13.42266107726097
508,XGBoost,15.025794000000003,14.875034945011139
509,XGBoost,26.834868,26.035290687561037
510,XGBoost,11.716284000000002,12.695649329423905
511,XGBoost,10.831686,10.844772329449654
512,XGBoost,11.221404000000001,11.395567386031152
513,XGBoost,27.577188000000003,27.252633503437043
514,XGBoost,11.029638,12.740712857723237
515,XGBoost,10.231644,10.02019028878212
516,XGBoost,9.866670000000001,9.910814500451089
517,XGBoost,10.033692,9.926641194462777
518,XGBoost,9.940902,9.865540436267853
519,XGBoost,10.008948,9.996781721949578
520,XGBoost,9.767694,9.752474554896356
521,XGBoost,10.2069,10.14637428867817
522,XGBoost,13.590642,13.545436313152313
523,XGBoost,10.707965999999999,10.572413375973701
524,XGBoost,10.559502,10.393450500369072
525,XGBoost,11.512146,11.570211141943933
526,XGBoost,10.479084,10.430275475621224
527,XGBoost,9.854298,9.959735149383546
528,XGBoost,9.95946,9.953584625601769
529,XGBoost,10.460526,10.42235622918606
530,XGBoost,10.033692,10.039021635890007
531,XGBoost,10.998708,11.180968638896942
532,XGBoost,11.543076000000001,11.701921432256698
533,XGBoost,12.656556000000002,12.71759373164177
534,XGBoost,11.747214000000001,11.61673588514328
535,XGBoost,11.246148000000002,11.233706218600274
536,XGBoost,11.153358,11.065123388886452
537,XGBoost,11.611122,11.671374187231065
538,XGBoost,9.922344,10.157517573237419
539,XGBoost,9.903786,9.795399908781052
540,XGBoost,9.909972,9.852180809855462
541,XGBoost,9.8976,9.795399908781052
542,XGBoost,9.978018,9.926641194462777
543,XGBoost,10.2069,10.064058813929558
544,XGBoost,10.182155999999999,10.035667441606522
545,XGBoost,10.48527,10.3859431078434
546,XGBoost,12.885438000000002,12.808429457187653
547,XGBoost,9.978018,10.146028434634209
548,XGBoost,10.021320000000001,10.060441726326943
549,XGBoost,9.699648000000002,9.784477115392685
550,XGBoost,9.903786,9.922783336400986
551,XGBoost,9.903786,9.874044832348824
552,XGBoost,9.798624,9.874044832348824
553,XGBoost,9.922344,9.939677827119828
554,XGBoost,9.891414000000001,9.874044832348824
555,XGBoost,11.32038,11.49601844394207
556,XGBoost,10.813128,10.818372751951218
557,XGBoost,17.091918,17.16197674369812
558,XGBoost,21.521094,21.726410930156707
559,XGBoost,13.466922,14.517501505851746
560,XGBoost,11.549262,11.671105394482613
561,XGBoost,12.328698,12.446721434354783
562,XGBoost,10.262574,10.660519509315492
563,XGBoost,10.194528000000002,10.057528883099556
564,XGBoost,10.225458,10.138498919248581
565,XGBoost,10.250202,10.15192380809784
566,XGBoost,10.151226000000001,10.057528883099556
567,XGBoost,10.169784000000002,10.079023453831674
568,XGBoost,10.429596,10.319352561950684
569,XGBoost,13.306085999999999,13.096879841566086
570,XGBoost,10.027506,10.268169481873512
571,XGBoost,9.92853,9.944185359835625
572,XGBoost,9.8976,9.944185359835625
573,XGBoost,9.891414000000001,9.874044832348824
574,XGBoost,10.021320000000001,10.005286118030549
575,XGBoost,10.002762,9.944185359835625
576,XGBoost,9.83574,9.859095678448677
577,XGBoost,9.909972,9.953584625601769
578,XGBoost,9.829554,9.874044832348824
579,XGBoost,11.01108,11.316095804929734
580,XGBoost,14.667006,15.065518668651581
581,XGBoost,34.39416,33.915323616027834
582,XGBoost,16.875408,16.25877485203743
583,XGBoost,11.345124,12.055485661625863
584,XGBoost,11.283263999999999,11.078971561789514
585,XGBoost,10.565688,10.560842382788659
586,XGBoost,10.095552000000001,9.964681452155114
587,XGBoost,10.342992,10.279585983753204
588,XGBoost,10.244016000000002,10.057528883099556
589,XGBoost,10.361550000000001,10.166908727288247
590,XGBoost,10.305876,10.057528883099556
591,XGBoost,10.312062000000001,10.114309784173965
592,XGBoost,10.670850000000002,10.464580288410188
593,XGBoost,10.398666,10.256744130849839
594,XGBoost,10.256388,10.136173806667328
595,XGBoost,11.246148000000002,11.397670163869858
596,XGBoost,11.802888,11.841482019424438
597,XGBoost,13.027716,12.939539111852646
598,XGBoost,12.693672000000001,12.838724501609803
599,XGBoost,12.044142,11.549045464396476
600,XGBoost,10.714152,10.704392090320587
601,XGBoost,10.646106000000001,10.393450500369072
602,XGBoost,20.308638000000002,20.407344254493715
603,XGBoost,18.390978,18.540113667726516
604,XGBoost,9.891414000000001,10.968098424553872
605,XGBoost,13.838082000000002,13.83916078734398
606,XGBoost,20.123058,20.107172441482543
607,XGBoost,9.817182,11.193961394548417
608,XGBoost,9.767694,9.835835334777832
609,XGBoost,9.860484,9.949463505506516
610,XGBoost,9.817182,9.743698416352272
611,XGBoost,9.77388,9.729791617870331
612,XGBoost,9.860484,9.79944470500946
613,XGBoost,10.522386000000001,10.522047735571862
614,XGBoost,10.138854,10.029330717086792
615,XGBoost,10.101738000000001,9.982475974559785
616,XGBoost,10.008948,9.982475974559785
617,XGBoost,10.002762,9.865540436267853
618,XGBoost,9.95946,9.944185359835625
619,XGBoost,10.058436,10.07542664551735
620,XGBoost,10.027506,9.944185359835625
621,XGBoost,9.885228,9.90933005654812
622,XGBoost,9.953274,10.005286118030549
623,XGBoost,15.477371999999999,15.326500572681427
624,XGBoost,25.108974000000003,24.926246645450593
625,XGBoost,14.982491999999999,15.199209323644638
626,XGBoost,9.625416000000001,10.51107700932026
627,XGBoost,9.718206,9.85632110309601
628,XGBoost,9.767694,9.911895202159881
629,XGBoost,9.736763999999999,9.774247136235237
630,XGBoost,9.798624,9.949463505506516
631,XGBoost,9.600672000000001,9.750745653390885
632,XGBoost,9.68109,9.835766753911972
633,XGBoost,9.736763999999999,9.907888752222062
634,XGBoost,10.225458,10.14637428867817
635,XGBoost,9.947088,9.930145824193955
636,XGBoost,9.674904000000002,9.72516351556778
