,model,label,model_output
81,XGBoost,11.951352,13.76019618844986
82,XGBoost,12.52665,13.149252762794495
83,XGBoost,10.887360000000001,13.467751890420914
84,XGBoost,10.881174,13.42105938220024
85,XGBoost,12.18642,11.442090285658837
86,XGBoost,10.70178,9.849548189520837
87,XGBoost,9.415092,9.637852699041368
88,XGBoost,9.458394,9.547628301858902
89,XGBoost,9.427464,9.536028180241585
90,XGBoost,9.365604000000001,9.585410459518434
91,XGBoost,9.40272,9.637839425325394
92,XGBoost,10.274946,10.683883092999459
93,XGBoost,10.670850000000002,10.987932305932045
94,XGBoost,11.363682,11.340483308315278
95,XGBoost,11.710098,11.649667974472047
96,XGBoost,10.57806,11.74596325314045
97,XGBoost,11.858562000000001,11.94284638273716
98,XGBoost,13.120506,11.850877966761589
99,XGBoost,12.811205999999999,11.804579245448114
100,XGBoost,10.45434,11.908385603785515
101,XGBoost,10.596618000000001,12.223147074222565
102,XGBoost,10.85643,13.283336467266084
103,XGBoost,10.305876,13.96938405275345
104,XGBoost,17.296056000000004,13.96938405275345
105,XGBoost,16.522806000000003,13.665445454120636
106,XGBoost,13.45455,13.4307779545784
107,XGBoost,12.613253999999998,13.495253555059433
108,XGBoost,12.396744,13.495253555059433
109,XGBoost,12.520464,11.290817856431008
110,XGBoost,10.924476,9.698275760293008
111,XGBoost,10.324434,9.511475861549378
112,XGBoost,10.441968,9.568669353961944
113,XGBoost,10.188342,9.66523195052147
114,XGBoost,10.256388,9.67651829624176
115,XGBoost,10.324434,9.697875336527824
116,XGBoost,10.831686,10.598192038536071
117,XGBoost,11.326566,11.008909201741218
118,XGBoost,15.58872,11.380889237165452
119,XGBoost,21.335514,11.633134823799134
120,XGBoost,18.335304,11.723311656832696
121,XGBoost,19.08381,11.723311656832696
122,XGBoost,20.982912,11.907429896235467
123,XGBoost,11.870934,11.796032447218895
124,XGBoost,11.635866,12.950038621187211
125,XGBoost,19.70241,13.518263541698456
126,XGBoost,35.278758,12.995688405275345
127,XGBoost,26.704962000000002,15.580638401269914
128,XGBoost,19.758084,14.63649373269081
129,XGBoost,12.675114,14.622097650289536
130,XGBoost,12.260652,13.791765509605408
131,XGBoost,13.318458000000001,13.621460046529771
132,XGBoost,11.697726000000001,13.693671273708343
133,XGBoost,11.128614,11.388476640701294
134,XGBoost,10.695594000000002,9.795934544563293
135,XGBoost,10.491456,9.782639074444772
136,XGBoost,10.633733999999999,9.823910744547844
137,XGBoost,10.48527,9.782639074444772
138,XGBoost,10.48527,9.782325298547745
139,XGBoost,10.924476,9.948542825818063
140,XGBoost,14.240172000000001,10.962344637393953
141,XGBoost,11.10387,11.49274794781208
142,XGBoost,12.050328,10.9936853556633
143,XGBoost,11.295636,11.006387933135032
144,XGBoost,10.91829,11.006387933135032
145,XGBoost,11.153358,11.006387933135032
146,XGBoost,10.94922,11.346152291178704
147,XGBoost,10.924476,11.234754842162133
148,XGBoost,10.8255,11.40530033826828
149,XGBoost,10.677036000000001,12.126058691024781
150,XGBoost,12.359628,14.836889235019685
151,XGBoost,20.735472,14.165663965702057
152,XGBoost,22.077834,14.165663965702057
153,XGBoost,15.768114,14.66113786125183
154,XGBoost,12.099816,13.687350772619247
155,XGBoost,12.792648000000002,13.75182637310028
156,XGBoost,13.132878000000002,13.75182637310028
157,XGBoost,10.621362000000001,11.31198021554947
158,XGBoost,10.584246,9.71943811941147
159,XGBoost,10.404852,9.598835717082023
160,XGBoost,10.540944,9.598835717082023
161,XGBoost,10.42341,9.598835717082023
162,XGBoost,10.553316,9.527787046194076
163,XGBoost,10.813128,9.580216012001038
164,XGBoost,15.415512,10.806310262560844
165,XGBoost,12.996786,11.255474006652832
166,XGBoost,12.087444,10.76751745891571
167,XGBoost,10.874988,10.780220036387444
168,XGBoost,10.998708,10.77048081600666
169,XGBoost,11.060568,10.77048081600666
170,XGBoost,10.70178,10.77048081600666
171,XGBoost,10.912104000000001,10.821743907094001
172,XGBoost,10.967778000000001,10.994651755928993
173,XGBoost,14.462868,11.703071820974351
174,XGBoost,14.697936,12.768934252738953
175,XGBoost,21.552024,13.408537843465805
176,XGBoost,15.465,13.480749070644379
177,XGBoost,13.250412,14.175165734052658
178,XGBoost,12.89781,13.164624463319779
179,XGBoost,14.363892000000002,13.26289125752449
180,XGBoost,14.029848,13.26289125752449
181,XGBoost,11.258519999999999,11.348949726819992
182,XGBoost,11.060568,9.797108899712564
183,XGBoost,11.1348,9.620658443570138
184,XGBoost,11.147172000000001,9.659969290852548
185,XGBoost,11.171916000000001,9.633977142691613
186,XGBoost,11.004894,9.607541799902917
187,XGBoost,11.456472,9.659970765709877
188,XGBoost,14.982491999999999,11.005271466135978
189,XGBoost,12.835950000000002,11.303823517084123
190,XGBoost,11.338938,10.77147634470463
191,XGBoost,11.518332000000001,10.758563231348992
192,XGBoost,11.50596,10.793949851989746
193,XGBoost,12.149304,10.793949851989746
194,XGBoost,10.881174,10.793949851989746
195,XGBoost,12.576138,10.793949851989746
196,XGBoost,19.23846,10.958564946770668
197,XGBoost,13.188551999999998,11.654329998493195
198,XGBoost,13.664874000000001,12.806119830608369
199,XGBoost,13.349388,13.43338550233841
200,XGBoost,18.489954,13.43338550233841
201,XGBoost,18.248700000000003,14.171199842691422
202,XGBoost,12.86688,13.263467189311982
203,XGBoost,13.275155999999999,13.278098511457443
204,XGBoost,14.048406,13.205351911067963
205,XGBoost,10.85643,11.260182119965554
206,XGBoost,10.930662,9.667640023827554
207,XGBoost,11.487402,9.454457508444786
208,XGBoost,10.91829,9.454457508444786
209,XGBoost,10.76364,9.454457508444786
210,XGBoost,10.850244,9.421105822205543
211,XGBoost,11.338938,9.436024741530419
212,XGBoost,14.889702000000002,10.662118992090226
213,XGBoost,12.613253999999998,11.122996053099632
214,XGBoost,11.28945,10.660686905622482
215,XGBoost,11.425542,10.673389483094216
216,XGBoost,11.122428000000001,10.626289545536041
217,XGBoost,11.097684000000001,10.626289545536041
218,XGBoost,11.1348,10.638627833247185
219,XGBoost,10.955406,10.626289545536041
220,XGBoost,11.357496,10.78685910665989
221,XGBoost,12.92874,11.460399901986122
222,XGBoost,12.934926,12.598474667072297
223,XGBoost,11.765772000000002,13.44702498292923
224,XGBoost,12.211164,13.44702498292923
225,XGBoost,12.174048,14.106054656982423
226,XGBoost,11.419356,13.148529345273973
227,XGBoost,13.584456,13.17130704188347
228,XGBoost,14.957748000000002,13.206694031238557
229,XGBoost,11.246148000000002,11.09404239141941
230,XGBoost,11.01108,9.34982596743107
231,XGBoost,10.98015,9.337783757328987
232,XGBoost,10.850244,9.337783757328987
233,XGBoost,10.732709999999999,9.396170040607453
234,XGBoost,11.363682,9.42313117003441
235,XGBoost,14.827842000000002,10.649225420594215
236,XGBoost,12.044142,11.015902606487275
237,XGBoost,11.277078,10.527946058750153
238,XGBoost,11.01108,10.540648636221887
239,XGBoost,11.116242000000002,10.26268264389038
240,XGBoost,11.202846,10.217772132039071
241,XGBoost,10.63992,10.217772132039071
242,XGBoost,10.782198,10.566296036481857
243,XGBoost,10.91829,10.401682047843934
244,XGBoost,11.549262,11.051882488489152
245,XGBoost,16.974384,12.189955410003662
246,XGBoost,22.442808000000003,12.727445041179658
247,XGBoost,16.293924,12.736572933197023
248,XGBoost,15.563976,13.18078300023079
249,XGBoost,12.77409,13.085836847305298
250,XGBoost,14.029848,13.168609527826309
251,XGBoost,15.211374000000001,13.251095348596573
252,XGBoost,10.63992,11.27312952375412
253,XGBoost,10.565688,9.622867042422294
254,XGBoost,10.627548,9.40045486986637
255,XGBoost,10.63992,9.54204412329197
256,XGBoost,10.5162,9.605757959961892
257,XGBoost,10.547130000000001,9.392269411683083
258,XGBoost,10.553316,9.465350804686548
259,XGBoost,10.534758,10.548904518842697
260,XGBoost,10.559502,10.910211749196053
261,XGBoost,13.473108,11.282191784620286
262,XGBoost,19.801386,11.55960913002491
263,XGBoost,20.543706,11.665565092921257
264,XGBoost,15.811416000000001,11.69121249318123
265,XGBoost,15.242304,11.69121249318123
266,XGBoost,14.017476,11.69121249318123
267,XGBoost,13.652502,11.851782054305078
268,XGBoost,13.114320000000001,12.10978032195568
269,XGBoost,11.728655999999999,12.997467083215714
270,XGBoost,22.368576,13.542494710206986
271,XGBoost,13.355573999999999,13.542494710206986
272,XGBoost,13.869012,13.386623675823213
273,XGBoost,12.61944,13.394434520244598
274,XGBoost,12.792648000000002,13.47720720076561
275,XGBoost,12.514278,13.521598194122316
276,XGBoost,11.691540000000002,11.183361963629723
277,XGBoost,11.635866,9.559747941970825
278,XGBoost,10.98015,9.37528311109543
279,XGBoost,10.85643,9.37528311109543
280,XGBoost,10.893546,9.393025276064874
281,XGBoost,10.720338000000002,9.404311621785164
282,XGBoost,10.831686,9.465350804686548
283,XGBoost,10.769826000000002,10.504513894200326
284,XGBoost,11.066754000000001,10.950617678046227
285,XGBoost,13.355573999999999,11.440863573074342
286,XGBoost,13.961801999999999,11.718280918478966
287,XGBoost,14.128824,11.8617469278574
288,XGBoost,13.052460000000002,11.8617469278574
289,XGBoost,14.122638,11.874085215568543
290,XGBoost,11.38224,11.885706353902817
291,XGBoost,10.85643,11.992408594608307
292,XGBoost,10.943034,12.361468412518501
293,XGBoost,12.582324,13.269211021184923
294,XGBoost,14.629890000000001,13.725490583181381
295,XGBoost,17.141406,13.725490583181381
296,XGBoost,13.652502,13.595267317771912
297,XGBoost,13.14525,13.904821435689927
298,XGBoost,12.934926,13.786555576086045
299,XGBoost,12.699858,13.786555576086045
300,XGBoost,10.670850000000002,11.489886355876923
301,XGBoost,10.819314,9.938045528769493
302,XGBoost,10.646106000000001,9.790063874959946
303,XGBoost,10.757454,9.783807161450387
304,XGBoost,10.48527,9.670546598911285
305,XGBoost,10.707965999999999,9.719928878188133
306,XGBoost,10.813128,9.795967728853226
307,XGBoost,11.388426,11.06721215558052
308,XGBoost,12.341070000000002,11.830204891562463
309,XGBoost,12.607068000000002,11.182095798611641
310,XGBoost,11.110056,11.221023920416833
311,XGBoost,12.452418,11.25272745358944
312,XGBoost,19.33125,11.25272745358944
313,XGBoost,20.1045,11.255525626659393
314,XGBoost,14.060777999999999,11.255525626659393
315,XGBoost,12.625626,10.91435351729393
316,XGBoost,12.539022000000001,11.633780811309816
317,XGBoost,13.646316,13.369478459358216
318,XGBoost,13.70199,14.207799164772034
319,XGBoost,15.007236,14.12860670042038
320,XGBoost,15.638208,13.98655286693573
321,XGBoost,16.51662,13.915030398130417
322,XGBoost,12.972042,13.913711875677109
323,XGBoost,11.437914000000001,13.80904567551613
324,XGBoost,13.528782000000001,11.276616823911667
325,XGBoost,11.023452,9.724775996804238
326,XGBoost,10.881174,9.535046662688256
327,XGBoost,10.943034,9.510643673300743
328,XGBoost,10.91829,9.44160855138302
329,XGBoost,10.961592000000001,9.45289489710331
330,XGBoost,11.32038,9.505323862910272
331,XGBoost,13.869012,10.716158133387566
332,XGBoost,11.580192,11.07735659301281
333,XGBoost,10.732709999999999,10.61504744553566
334,XGBoost,11.462658000000001,10.66647903907299
335,XGBoost,11.301822,10.591681280851365
336,XGBoost,11.406984,10.960886740922929
337,XGBoost,11.512146,10.566687979817392
338,XGBoost,11.202846,10.566687979817392
339,XGBoost,11.765772000000002,10.857384571909904
340,XGBoost,12.984414000000001,11.50425552213192
341,XGBoost,11.635866,12.692724687337876
342,XGBoost,15.421698000000003,13.641405279636384
343,XGBoost,16.164018000000002,13.535021608114244
344,XGBoost,13.169994,13.254542827606201
345,XGBoost,13.473108,13.091057104825975
346,XGBoost,14.598960000000002,13.173829785346985
347,XGBoost,11.388426,13.26814617419243
348,XGBoost,11.128614,11.166261361598968
349,XGBoost,11.10387,9.542647339940071
350,XGBoost,10.986336,9.422044937610627
351,XGBoost,11.023452,9.505230578184127
352,XGBoost,11.178102,9.402826071739197
353,XGBoost,10.930662,9.328245854973794
354,XGBoost,12.068886000000001,9.381855444073677
355,XGBoost,14.772168,10.705356278300286
356,XGBoost,12.007026,11.088121576666833
357,XGBoost,11.62968,10.60016502892971
358,XGBoost,11.93898,10.638515006661416
359,XGBoost,12.217350000000001,10.543644440174104
360,XGBoost,12.174048,10.533293891429901
361,XGBoost,11.728655999999999,10.555982727885247
362,XGBoost,19.937478,10.518651139140129
363,XGBoost,16.992942,10.63200314283371
364,XGBoost,10.862616000000001,11.309363081216812
365,XGBoost,11.914236,12.653896118402482
366,XGBoost,19.318878,13.41203030562401
367,XGBoost,24.150144,13.401680494308472
368,XGBoost,17.005314000000002,13.259626660823823
369,XGBoost,12.501906,13.200316748142242
370,XGBoost,12.421488,13.264792348623276
371,XGBoost,11.963724000000001,13.195570657253265
372,XGBoost,10.85643,11.177537014603615
373,XGBoost,10.813128,9.584994918465615
374,XGBoost,10.831686,9.46439251613617
375,XGBoost,10.955406,9.46439251613617
376,XGBoost,11.376054,9.433320590615272
377,XGBoost,10.998708,9.444606936335564
378,XGBoost,11.22759,9.497035902142525
379,XGBoost,14.233986000000002,10.723130152702332
380,XGBoost,12.786462000000002,11.136907276153565
381,XGBoost,10.850244,10.625088274240493
382,XGBoost,10.837872,10.68928844511509
383,XGBoost,10.615176,10.750528208613396
384,XGBoost,10.448154,10.750528208613396
385,XGBoost,10.602804,10.826213093519211
386,XGBoost,10.63992,10.756335828065872
387,XGBoost,10.435782000000001,10.847870267271995
388,XGBoost,10.107924,11.568628620028496
389,XGBoost,10.287318,13.205599687099458
390,XGBoost,16.937268,13.947179338216783
391,XGBoost,13.819524000000001,13.883464764118195
392,XGBoost,15.223746000000002,13.741410930633545
393,XGBoost,12.817392000000002,13.653721813201905
394,XGBoost,13.751478,13.591415727853775
395,XGBoost,11.054382,13.204180136919023
396,XGBoost,10.058436,11.133457953572274
397,XGBoost,9.749136,9.409798091053963
398,XGBoost,9.891414000000001,9.409798091053963
399,XGBoost,9.829554,9.36084536397457
400,XGBoost,10.194528000000002,9.307387316465379
401,XGBoost,10.373922,9.348954695463181
402,XGBoost,12.916368,10.608741693019867
403,XGBoost,11.518332000000001,11.224796236753464
404,XGBoost,10.540944,10.519493651390077
405,XGBoost,10.361550000000001,10.55784362912178
406,XGBoost,11.283263999999999,10.510743691563606
407,XGBoost,11.388426,10.510743691563606
408,XGBoost,12.037956,10.510743691563606
409,XGBoost,11.017266000000001,10.510743691563606
410,XGBoost,11.270892,10.702315859913826
411,XGBoost,10.547130000000001,11.423074212670327
412,XGBoost,11.580192,12.177263156533241
413,XGBoost,12.730787999999999,12.723879573583604
414,XGBoost,23.673822,12.723879573583604
415,XGBoost,21.490164000000004,13.186265044927598
416,XGBoost,13.473108,13.091318892002105
417,XGBoost,13.534968,13.148443803548814
418,XGBoost,14.203056000000002,13.19554263496399
419,XGBoost,12.143118000000001,11.265348545193673
420,XGBoost,10.695594000000002,9.672806449055672
421,XGBoost,10.813128,9.486728861689567
422,XGBoost,10.844058,9.4975709066391
423,XGBoost,10.590432,9.40538126206398
424,XGBoost,10.782198,9.463767545342446
425,XGBoost,10.732709999999999,9.573914315342904
426,XGBoost,10.738896,10.593754192829133
427,XGBoost,10.837872,10.916965489625932
428,XGBoost,10.658477999999999,11.288945525050163
429,XGBoost,13.893756,11.566362870454789
430,XGBoost,13.417434,11.697966233611107
431,XGBoost,12.607068000000002,11.697966233611107
432,XGBoost,13.101948000000002,11.697966233611107
433,XGBoost,14.147382,11.592064471721649
434,XGBoost,13.033902000000001,11.70541647541523
435,XGBoost,11.1348,12.129050807833671
436,XGBoost,15.378395999999999,12.98957659649849
437,XGBoost,19.652922,13.538898270606994
438,XGBoost,14.642262,13.542599425077439
439,XGBoost,13.337015999999998,13.45441180586815
440,XGBoost,12.903996000000003,13.44075241470337
441,XGBoost,13.98036,13.505228015184404
442,XGBoost,13.627758000000002,13.505228015184404
443,XGBoost,11.097684000000001,11.267786115646363
444,XGBoost,10.776012,9.675244019508362
445,XGBoost,10.522386000000001,9.5814265011549
446,XGBoost,10.646106000000001,9.50572244310379
447,XGBoost,10.627548,9.50572244310379
448,XGBoost,10.528572,9.497029265284539
449,XGBoost,10.5162,9.645141812682152
450,XGBoost,10.565688,10.672463272690774
451,XGBoost,11.332752,11.217162743926048
452,XGBoost,12.835950000000002,11.700758875966072
453,XGBoost,13.071018,11.984825984358787
454,XGBoost,12.662741999999998,12.090781947255135
455,XGBoost,18.61986,12.090781947255135
456,XGBoost,12.767904000000001,12.065788646221161
457,XGBoost,12.662741999999998,12.032053497076035
458,XGBoost,12.594696,12.145405500769616
459,XGBoost,13.009158,13.05664204645157
460,XGBoost,14.72268,14.85949806046486
461,XGBoost,10.986336,14.920745935678482
462,XGBoost,10.94922,14.106018522977829
463,XGBoost,11.283263999999999,13.70381681728363
464,XGBoost,12.675114,13.617196233987809
465,XGBoost,14.153568000000002,13.634454277038575
466,XGBoost,12.761717999999998,13.634454277038575
467,XGBoost,11.431728,11.331187651276588
468,XGBoost,11.004894,9.738645555138588
469,XGBoost,10.751268,9.618043152809143
470,XGBoost,10.565688,9.618043152809143
471,XGBoost,10.652292000000001,9.52977773487568
472,XGBoost,10.745082000000002,9.541064080595971
473,XGBoost,11.054382,9.57281517791748
474,XGBoost,13.930871999999999,10.798909428477288
475,XGBoost,12.112188,11.29180269241333
476,XGBoost,11.091498000000001,10.82949354493618
477,XGBoost,11.264706,10.75018161714077
478,XGBoost,11.159544,10.75018161714077
479,XGBoost,11.308008,10.75018161714077
480,XGBoost,12.551394,10.709239208936692
481,XGBoost,11.858562000000001,10.726778581023217
482,XGBoost,10.806942,10.840130584716798
483,XGBoost,16.76406,11.560888937473297
484,XGBoost,21.910812,12.762103451013566
485,XGBoost,20.01171,13.762951221942902
486,XGBoost,15.118584,13.762951221942902
487,XGBoost,11.883306000000001,13.35000001859665
488,XGBoost,13.596828,13.490216179847717
489,XGBoost,13.306085999999999,13.653896583795548
490,XGBoost,10.42341,13.63795706319809
491,XGBoost,9.798624,11.026447836399079
492,XGBoost,10.120296000000002,9.433905740261078
493,XGBoost,9.885228,9.282231412410736
494,XGBoost,10.08318,9.282231412410736
495,XGBoost,9.879042,9.282231412410736
496,XGBoost,9.971832000000001,9.266869482815267
497,XGBoost,10.435782000000001,9.412668532133102
498,XGBoost,14.054592000000001,10.546573138117791
499,XGBoost,10.689408,10.942503013014793
500,XGBoost,10.813128,10.454546465277673
501,XGBoost,11.258519999999999,10.269244652867318
502,XGBoost,12.934926,10.269244652867318
503,XGBoost,10.652292000000001,10.273636409282684
504,XGBoost,9.996576000000001,10.374970169305803
505,XGBoost,10.349178,10.374970169305803
506,XGBoost,11.116242000000002,10.970885536193848
507,XGBoost,13.398876,11.661282844662667
508,XGBoost,15.025794000000003,14.067886824131012
509,XGBoost,26.834868,12.963068985700607
510,XGBoost,11.716284000000002,13.148725501298905
511,XGBoost,10.831686,13.231122093200684
512,XGBoost,11.221404000000001,13.126587892770768
513,XGBoost,27.577188000000003,13.218487727880479
514,XGBoost,11.029638,13.168680320978165
515,XGBoost,10.231644,11.056029418587684
516,XGBoost,9.866670000000001,9.463487322449684
517,XGBoost,10.033692,9.391837647199631
518,XGBoost,9.940902,9.391837647199631
519,XGBoost,10.008948,9.34288492012024
520,XGBoost,9.767694,9.354171265840531
521,XGBoost,10.2069,9.375528306126595
522,XGBoost,13.590642,10.6016225566864
523,XGBoost,10.707965999999999,11.033097599387169
524,XGBoost,10.559502,10.545141051650047
525,XGBoost,11.512146,10.451941867232323
526,XGBoost,10.479084,10.488328441143036
527,XGBoost,9.854298,11.282736006975174
528,XGBoost,9.95946,10.650584132909776
529,XGBoost,10.460526,10.771134177803994
530,XGBoost,10.033692,10.773088732481003
531,XGBoost,10.998708,12.22215338909626
532,XGBoost,11.543076000000001,12.475472303152085
533,XGBoost,12.656556000000002,13.323844898700715
534,XGBoost,11.747214000000001,13.311506979703903
535,XGBoost,11.246148000000002,13.169453146219254
536,XGBoost,11.153358,13.036293439865112
537,XGBoost,11.611122,13.119066120386124
538,XGBoost,9.922344,13.202335090398789
539,XGBoost,9.903786,11.104102761983873
540,XGBoost,9.909972,9.511560665845872
541,XGBoost,9.8976,9.390958263516426
542,XGBoost,9.978018,9.390958263516426
543,XGBoost,10.2069,9.390958263516426
544,XGBoost,10.182155999999999,9.440340542793274
545,XGBoost,10.48527,9.436229746699334
546,XGBoost,12.885438000000002,10.72166414451599
547,XGBoost,9.978018,10.985997661828995
548,XGBoost,10.021320000000001,10.4730478130579
549,XGBoost,9.699648000000002,10.75359480571747
550,XGBoost,9.903786,10.532850328087807
551,XGBoost,9.903786,10.618336008667946
552,XGBoost,9.798624,10.618336008667946
553,XGBoost,9.922344,10.344415181279183
554,XGBoost,9.891414000000001,11.721989078521728
555,XGBoost,11.32038,12.737226294994354
556,XGBoost,10.813128,14.776316844463349
557,XGBoost,17.091918,15.178037009239198
558,XGBoost,21.521094,13.491133541107178
559,XGBoost,13.466922,13.413836268424989
560,XGBoost,11.549262,12.966908776760102
561,XGBoost,12.328698,13.07346353173256
562,XGBoost,10.262574,13.009748957633972
563,XGBoost,10.194528000000002,11.108232731223106
564,XGBoost,10.225458,9.395088232755661
565,XGBoost,10.250202,9.395088232755661
566,XGBoost,10.151226000000001,9.395088232755661
567,XGBoost,10.169784000000002,9.388835206389427
568,XGBoost,10.429596,9.384724410295487
569,XGBoost,13.306085999999999,10.644511407852173
570,XGBoost,10.027506,11.084583762645721
571,XGBoost,9.92853,10.505075446128846
572,XGBoost,9.8976,10.446693587422372
573,XGBoost,9.891414000000001,10.714538002610206
574,XGBoost,10.021320000000001,10.603140553593636
575,XGBoost,10.002762,10.603140553593636
576,XGBoost,9.83574,10.603140553593636
577,XGBoost,9.909972,10.745828207015991
578,XGBoost,9.829554,11.727712262392044
579,XGBoost,11.01108,14.550056769132615
580,XGBoost,14.667006,14.604141262292863
581,XGBoost,34.39416,14.929443906784059
582,XGBoost,16.875408,13.423037165880205
583,XGBoost,11.345124,13.6720756752491
584,XGBoost,11.283263999999999,13.105028428316118
585,XGBoost,10.565688,13.191269973278047
586,XGBoost,10.095552000000001,11.267765098929406
587,XGBoost,10.342992,9.675223002791405
588,XGBoost,10.244016000000002,9.554620600461961
589,XGBoost,10.361550000000001,9.554620600461961
590,XGBoost,10.305876,9.554620600461961
591,XGBoost,10.312062000000001,9.56590694618225
592,XGBoost,10.670850000000002,9.587263986468315
593,XGBoost,10.398666,10.723982251524925
594,XGBoost,10.256388,11.120588717222214
595,XGBoost,11.246148000000002,11.329932547688484
596,XGBoost,11.802888,11.60734989309311
597,XGBoost,13.027716,11.869752822160722
598,XGBoost,12.693672000000001,11.869752822160722
599,XGBoost,12.044142,12.226744988679886
600,XGBoost,10.714152,12.226744988679886
601,XGBoost,10.646106000000001,13.379415310621262
602,XGBoost,20.308638000000002,14.856598490953447
603,XGBoost,18.390978,16.88834203863144
604,XGBoost,9.891414000000001,16.368599365711212
605,XGBoost,13.838082000000002,16.542563212394715
606,XGBoost,20.123058,15.969297229528427
607,XGBoost,9.817182,14.261497982740403
608,XGBoost,9.767694,14.680900212049485
609,XGBoost,9.860484,14.841421471595766
610,XGBoost,9.817182,11.460553655862808
611,XGBoost,9.77388,9.908712828755379
612,XGBoost,9.860484,9.831267701625825
613,XGBoost,10.522386000000001,9.756096435785294
614,XGBoost,10.138854,9.767553864955902
615,XGBoost,10.101738000000001,9.76130083858967
616,XGBoost,10.008948,9.74891756772995
617,XGBoost,10.002762,10.80648835158348
618,XGBoost,9.95946,11.195270330429077
619,XGBoost,10.058436,11.602550338625909
620,XGBoost,10.027506,11.879967684030532
621,XGBoost,9.885228,12.578719690561295
622,XGBoost,9.953274,11.98592364692688
623,XGBoost,15.477371999999999,12.685306154966355
624,XGBoost,25.108974000000003,12.945992350101472
625,XGBoost,14.982491999999999,13.407559275627136
626,XGBoost,9.625416000000001,14.123055337429047
627,XGBoost,9.718206,17.629790427446366
628,XGBoost,9.767694,14.006426569461823
629,XGBoost,9.736763999999999,14.217201380252838
630,XGBoost,9.798624,14.027929989337922
631,XGBoost,9.600672000000001,14.376941702842712
632,XGBoost,9.68109,15.784741694927217
633,XGBoost,9.736763999999999,17.316623646497728
634,XGBoost,10.225458,11.382111156463623
635,XGBoost,9.947088,9.830270329356194
636,XGBoost,9.674904000000002,9.722846514701844
