,model,label,model_output
223,SVR,2.2708999999999997,2.8861796246470286
224,SVR,1.662766666666667,2.4440984027500177
225,SVR,1.4123166666666664,2.298666257868858
226,SVR,1.3203666666666662,2.247799810880276
227,SVR,0.97785,2.0265155427639097
228,SVR,1.021216666666667,2.1145328102365872
229,SVR,0.8899833333333338,2.02663618529653
230,SVR,0.8757000000000005,2.0232135174210315
231,SVR,0.9055000000000002,2.043400931925897
232,SVR,0.8486500000000007,2.004786475945727
233,SVR,0.9205666666666675,2.054553800799381
234,SVR,0.863516666666667,2.0138255175703756
235,SVR,0.8695666666666668,2.0108121111285695
236,SVR,0.38238333333333346,1.612776679989537
237,SVR,0.0046833333333332824,1.3093105422711204
238,SVR,0.0,1.2655379256312531
239,SVR,0.0,1.2466423038916186
240,SVR,0.0,1.2280281446605505
241,SVR,0.3269333333333336,1.5397664863011575
242,SVR,0.24924999999999978,1.481337066042282
243,SVR,0.185883333333333,1.4894915735985779
244,SVR,0.39621666666666683,1.7075280295744995
245,SVR,0.926866666666667,2.0815965145303728
246,SVR,0.8963666666666663,2.035044165916207
247,SVR,1.2050166666666666,2.239059526404613
248,SVR,1.4746499999999996,2.402459363417989
249,SVR,1.2162666666666673,2.2220169598297312
250,SVR,1.1334333333333333,2.1777818532380984
251,SVR,0.8668833333333332,2.006756607620456
252,SVR,0.7668833333333337,2.0623194237092757
253,SVR,1.8912,2.781610888437339
254,SVR,7.477200000000002,6.306647418688623
255,SVR,7.348483333333336,6.042424536426859
256,SVR,7.562316666666666,6.17800048985052
257,SVR,3.745900000000001,3.879690239335518
258,SVR,0.6069999999999999,1.9217762294698164
259,SVR,0.9306333333333335,2.1781891548189094
260,SVR,0.8942166666666664,2.137578125596181
261,SVR,0.602133333333334,1.9480040291647156
262,SVR,0.6563166666666668,1.9993222984001153
263,SVR,0.4567666666666667,1.8464605943563983
264,SVR,0.47013333333333335,1.8737702390916602
265,SVR,0.49396666666666716,1.878000287077035
266,SVR,2.425699999999999,3.114576937059084
267,SVR,6.377916666666667,5.5951469060093
268,SVR,1.2678500000000004,2.4060748391229385
269,SVR,0.9200666666666669,2.1425107434866146
270,SVR,1.0015999999999998,2.208282988111266
271,SVR,0.9970499999999999,2.2018365836139173
272,SVR,0.6832333333333339,2.003976483620668
273,SVR,0.7447333333333329,2.056853116330204
274,SVR,1.3888666666666662,2.462287192280069
275,SVR,1.1525,2.2847728990218195
276,SVR,1.2240166666666663,2.433463267728203
277,SVR,1.1661333333333332,2.3973247927381256
278,SVR,0.7109500000000001,2.1224325967414184
279,SVR,0.7831500000000003,2.1737038470594485
280,SVR,7.281683333333333,6.124449755679388
281,SVR,2.393033333333336,3.293984198001276
282,SVR,0.725716666666667,2.130360791906089
283,SVR,0.9138,2.2525952444531856
284,SVR,0.8238833333333333,2.1858337407164137
285,SVR,0.4405500000000001,1.9480142203856545
286,SVR,0.5275499999999997,2.008715627269089
287,SVR,0.2734833333333334,1.831795010808514
288,SVR,0.39386666666666675,1.918398713295652
289,SVR,0.6266499999999996,2.0832919851252094
290,SVR,0.501633333333333,1.9906052396686973
291,SVR,0.5889666666666669,2.0594192475079955
292,SVR,0.7155000000000001,2.1354281424100567
293,SVR,1.4131333333333336,2.5565802793978323
294,SVR,1.1445166666666668,2.382088043162937
295,SVR,1.1579999999999997,2.393464228284144
296,SVR,2.130333333333333,2.9867917559659136
297,SVR,1.7117166666666672,2.7230811985464793
298,SVR,1.3811333333333327,2.523431332234475
299,SVR,1.4574000000000007,2.57253219902306
300,SVR,1.2322833333333336,2.6783778166283945
301,SVR,1.9116999999999995,3.0033145604233646
302,SVR,7.950516666666667,5.847025904408228
303,SVR,7.416683333333334,5.492684646369359
304,SVR,7.617683333333335,5.593793265332943
305,SVR,2.727866666666666,3.441278063119832
306,SVR,0.8152666666666663,2.4736839677908726
307,SVR,1.0055333333333336,2.587701879315897
308,SVR,1.06235,2.607556233679418
309,SVR,0.49251666666666677,2.3113981975623052
310,SVR,1.1884000000000003,2.635545213354094
311,SVR,0.8857000000000003,2.437072941409539
312,SVR,0.5876333333333336,2.3046324257860005
313,SVR,1.4839499999999999,2.7483378872678466
314,SVR,3.039033333333333,3.48739198973275
315,SVR,1.7826333333333328,2.8912682657058286
316,SVR,2.0665333333333336,3.0611291130685916
317,SVR,2.3256166666666664,3.1816085307966184
318,SVR,4.109383333333333,4.024472307640866
319,SVR,2.56245,3.282492943132276
320,SVR,2.2286333333333332,3.129455733822614
321,SVR,2.603316666666666,3.3102435150918037
322,SVR,1.6482166666666673,2.8579714404536047
323,SVR,1.2060500000000003,2.6625807948949607
324,SVR,0.9976166666666667,2.228503681474953
325,SVR,1.0601500000000001,2.274284813479539
326,SVR,1.002916666666667,2.237807456553938
327,SVR,1.6686833333333335,2.6339399931135232
328,SVR,7.735316666666666,6.218064355560724
329,SVR,2.813666666666665,3.2869720894701864
330,SVR,1.149066666666667,2.2745912653938296
331,SVR,0.9601499999999998,2.2074176767329905
332,SVR,0.9607166666666667,2.182094980656258
333,SVR,0.0887666666666666,1.4748393178557635
334,SVR,0.0,1.4915172012966216
335,SVR,0.0,1.5288701386038892
336,SVR,0.0,1.5432882780542987
337,SVR,0.03065000000000005,1.4774323458609102
338,SVR,2.9974499999999997,3.2501023195691796
339,SVR,1.505216666666667,2.373571030801906
340,SVR,1.4540666666666662,2.4560908440252422
341,SVR,3.7603166666666654,3.8629793166339144
342,SVR,1.9204000000000003,2.7119723493135486
343,SVR,2.0531833333333336,2.824366662607952
344,SVR,2.026533333333333,2.80417630190562
345,SVR,1.9729666666666672,2.7733822412251206
346,SVR,1.8151,2.681914003267781
347,SVR,0.9590666666666661,2.184577703591217
348,SVR,0.8789000000000002,2.0364424015181775
349,SVR,1.5594666666666661,2.446545633904225
350,SVR,7.585216666666665,6.015742722999624
351,SVR,7.504816666666664,5.585815650025493
352,SVR,7.549716666666668,5.616230417643472
353,SVR,3.213133333333333,3.2104832137208166
354,SVR,0.9085499999999997,1.9455789433193924
355,SVR,0.8613333333333334,2.0041311419893364
356,SVR,0.07393333333333339,1.3074804418317894
357,SVR,0.0,1.279969386943254
358,SVR,0.0,1.3181437941934535
359,SVR,0.0,1.3524280681023881
360,SVR,0.0,1.3585389718793777
361,SVR,0.0,1.3363875309397193
362,SVR,0.0,1.3000088696167444
363,SVR,0.0,1.2934655013054717
364,SVR,0.5240833333333335,1.7199785973201436
365,SVR,1.1617166666666663,2.2189840207863476
366,SVR,1.563299999999999,2.428288147872525
367,SVR,1.7809999999999997,2.5308860858773805
368,SVR,3.9716999999999993,3.832892379971938
369,SVR,3.566149999999998,3.465503958010619
370,SVR,1.5308166666666665,2.2928588109644186
371,SVR,1.3043500000000006,2.25010396689893
372,SVR,1.1333833333333334,1.9341886997619373
373,SVR,0.8903333333333328,1.7751589447910407
374,SVR,0.9199666666666668,1.8137734162837102
375,SVR,5.043516666666665,4.758861046922382
376,SVR,7.44631666666667,6.1915778512460244
377,SVR,4.917583333333335,4.333966267623235
378,SVR,0.9703499999999998,1.728718836864894
379,SVR,0.9365,1.803524322336361
380,SVR,0.1812499999999998,1.0387930921113022
381,SVR,0.0,0.8895438008714677
382,SVR,0.0,0.9392351775808998
383,SVR,0.0,0.9731999217058864
384,SVR,0.0,0.9054939483964388
385,SVR,0.0,0.9114376769976679
386,SVR,0.0,0.955328425769833
387,SVR,0.0034500000000000607,0.9994696803254021
388,SVR,0.406566666666667,1.4821394337369778
389,SVR,0.9858999999999993,1.8983676446262363
390,SVR,1.155433333333334,1.9725559037102267
391,SVR,1.0549666666666668,1.8893529426688647
392,SVR,0.7230999999999996,1.6633706274629139
393,SVR,1.1353000000000004,1.9787939362985714
394,SVR,1.3987166666666664,2.1333818033718663
395,SVR,0.9012333333333329,1.764924809067398
396,SVR,0.7943499999999994,1.8601590639584795
397,SVR,1.54265,2.367948749124618
398,SVR,7.460999999999998,6.347798405171168
399,SVR,7.493333333333334,6.2166183557220975
400,SVR,7.439599999999997,6.180715946733008
401,SVR,2.822033333333331,3.249554374944634
402,SVR,0.7697666666666668,1.8067781958955722
403,SVR,0.857683333333333,1.9080534520816819
404,SVR,0.6711833333333338,1.7385190837556654
405,SVR,0.15868333333333304,1.3546871563901837
406,SVR,0.07056666666666653,1.3184565115804687
407,SVR,0.10435000000000005,1.2855763984278872
408,SVR,0.11269999999999986,1.2968921376939724
409,SVR,0.19943333333333366,1.3955669593926727
410,SVR,0.031933333333333334,1.2889948295953286
411,SVR,0.1306333333333334,1.3924974752257182
412,SVR,0.3080000000000002,1.5431190045570813
413,SVR,0.706966666666667,1.828707686222741
414,SVR,1.5539666666666656,2.379581764063102
415,SVR,1.506233333333333,2.314785079368606
416,SVR,1.4691333333333327,2.2913076998307518
417,SVR,1.5158833333333324,2.3239276569843508
418,SVR,1.5195666666666665,2.3249266105676463
419,SVR,0.7508500000000004,1.8104403786449925
420,SVR,0.6351000000000002,1.652305026158629
421,SVR,0.7632999999999996,1.7472286303328721
422,SVR,0.5425,1.5862159584969047
423,SVR,0.5521166666666661,1.6003975644230013
424,SVR,7.263366666666666,6.3895653523607825
425,SVR,2.5375166666666664,3.1183195607197645
426,SVR,0.6523666666666668,1.6438049160468335
427,SVR,0.6542,1.653205455474919
428,SVR,0.11366666666666655,1.0942499458498525
429,SVR,0.0,0.9719029493514575
430,SVR,0.0,1.0209298860911322
431,SVR,0.0,1.0752005862571237
432,SVR,0.0012000000000000827,1.0923808881935666
433,SVR,0.0,1.083988630045114
434,SVR,0.0,1.0278146819210146
435,SVR,0.0,0.9763589808807676
436,SVR,0.04808333333333297,1.1018542290260014
437,SVR,0.561816666666667,1.614047883949039
438,SVR,1.0827,1.9775274415098025
439,SVR,0.8864499999999997,1.8215666360001814
440,SVR,0.6863999999999999,1.6846599366302943
441,SVR,0.7546,1.7393096914552526
442,SVR,1.6879166666666658,2.4043343578407836
443,SVR,1.3097500000000002,2.1110808721736163
444,SVR,1.6806333333333336,2.6990746106921812
445,SVR,1.6843499999999993,2.6880838088474004
446,SVR,7.4112333333333344,5.938442506478843
447,SVR,7.520666666666668,5.8233222793429995
448,SVR,7.5104000000000015,5.814350327360674
449,SVR,3.4519666666666686,3.6643481068352015
450,SVR,0.8636166666666673,2.210703280618504
451,SVR,0.9712166666666671,2.311027091375241
452,SVR,0.5302833333333334,2.015321469263239
453,SVR,0.11104999999999993,1.779292565017707
454,SVR,0.12725000000000034,1.8059429421743818
455,SVR,0.2466833333333332,1.9018954848160328
456,SVR,0.1257666666666668,1.810171207038719
457,SVR,0.0030166666666664225,1.63731725244617
458,SVR,0.0008333333333334301,1.6532192712149159
459,SVR,0.17235000000000003,1.7991568201887276
460,SVR,0.48991666666666706,2.066439835927666
461,SVR,1.415383333333333,2.5854558819194615
462,SVR,1.259683333333334,2.4583813231649367
463,SVR,1.413183333333333,2.550269259170583
464,SVR,2.603433333333333,3.218114657387725
465,SVR,2.622433333333333,3.1912726352040557
466,SVR,1.7276166666666672,2.6892187709129627
467,SVR,1.3655166666666667,2.5076538452183543
468,SVR,1.203466666666667,2.2412434507432035
469,SVR,1.0641833333333333,2.1610780116647486
470,SVR,0.6952999999999997,1.9323631772760603
471,SVR,0.8492833333333332,2.0556626054172695
472,SVR,6.983966666666666,6.043651551363702
473,SVR,2.03065,2.708764215842081
474,SVR,0.8989333333333329,2.0125442685960575
475,SVR,0.9670666666666675,2.094608833703108
476,SVR,0.09935000000000017,1.324960275944581
477,SVR,0.0,1.299027882863413
478,SVR,0.0,1.3548055001203743
479,SVR,0.0,1.3963305143769398
480,SVR,0.0,1.4030245967259958
481,SVR,0.0,1.3751668540620838
482,SVR,0.0,1.3291223626333826
483,SVR,0.0,1.3051323146319522
484,SVR,0.03621666666666682,1.4218827608494615
485,SVR,0.6066,1.935888637964594
486,SVR,0.7925333333333339,2.0253331816055824
487,SVR,1.6142500000000004,2.544474705664116
488,SVR,1.29015,2.2831858181197786
489,SVR,1.4514833333333328,2.406003881017991
490,SVR,1.023233333333333,2.1203415761697277
491,SVR,0.7331333333333333,1.9591858097040162
492,SVR,0.8680500000000002,2.172378919095188
493,SVR,1.6524000000000005,2.6654654354559297
494,SVR,7.428366666666665,6.338433014260167
495,SVR,7.595699999999999,6.188321320498369
496,SVR,7.4623833333333325,6.098104028075068
497,SVR,3.316833333333331,3.6001985511683823
498,SVR,0.8710333333333334,2.0865608044525303
499,SVR,0.8482666666666664,2.1401739564945212
500,SVR,0.6433000000000005,1.875230998587141
501,SVR,1.1242500000000002,2.1961165081999563
502,SVR,7.022766666666667,5.968726011791485
503,SVR,0.1462666666666669,1.594030987402199
504,SVR,4.056783333333334,4.0432829748746375
505,SVR,0.8112333333333331,1.890747727420694
506,SVR,4.907000000000002,4.586493039671758
507,SVR,1.6429166666666664,2.4730376093227298
508,SVR,1.6092166666666659,2.565598775850311
509,SVR,3.92495,4.09174835354197
510,SVR,4.065916666666666,4.086823678114151
511,SVR,6.9047833333333335,5.905349228261315
512,SVR,1.8069666666666673,2.711906589926653
513,SVR,3.2758999999999983,3.6612882550571535
514,SVR,0.9982666666666669,2.1653768517059397
515,SVR,0.8566,2.1500288141005477
516,SVR,0.7891166666666669,1.7818484505198913
517,SVR,0.8493166666666664,1.8302632565202428
518,SVR,0.7053666666666664,1.7219922181568872
519,SVR,0.6283166666666664,1.677101709496824
520,SVR,0.7711166666666663,1.7859877386782976
521,SVR,0.8404499999999997,1.8251997276866705
522,SVR,0.7191000000000003,1.7325325024495204
523,SVR,0.8421333333333335,1.8303291048519983
524,SVR,0.7416000000000001,1.704629127932162
525,SVR,0.028983333333333187,1.072646973438676
526,SVR,0.0,0.9775180976354572
527,SVR,0.0,0.975747870770289
528,SVR,0.0,1.0271427425904927
529,SVR,0.01354999999999993,1.0311192796922604
530,SVR,0.0,1.0279675411731364
531,SVR,0.0,0.9868565934389061
532,SVR,0.042799999999999644,1.118049548208371
533,SVR,0.9101166666666672,1.913909133051878
534,SVR,0.9384833333333334,1.8858279550853136
535,SVR,0.7130499999999999,1.7211592400582825
536,SVR,0.6871666666666663,1.718936920534072
537,SVR,0.6240499999999999,1.6754006240990034
538,SVR,0.9316166666666664,1.9023504244789096
539,SVR,1.3022166666666655,2.1477405936487717
540,SVR,1.2157833333333328,2.119350352703014
541,SVR,0.8239166666666665,1.8493205309107732
542,SVR,0.6965499999999998,1.7807088102147344
543,SVR,0.8777000000000001,1.9147740337022492
544,SVR,7.090316666666665,6.291667421954182
545,SVR,2.469766666666668,2.9714830915579995
546,SVR,0.7208166666666666,1.7355952228247866
547,SVR,1.05,2.0333239964839382
548,SVR,0.5315499999999997,1.602699702252777
549,SVR,0.08580000000000025,1.2637229708380522
550,SVR,0.006583333333333531,1.1522110075942353
551,SVR,0.0,1.0419372060152574
552,SVR,0.0,1.102699237481427
553,SVR,0.0,1.1104412072376642
554,SVR,0.0,1.0457972357841927
555,SVR,0.10791666666666645,1.3227091478032635
556,SVR,0.37523333333333375,1.5650568154014728
557,SVR,0.8969000000000001,1.9483416858090665
558,SVR,0.9151833333333333,1.9295765347529825
559,SVR,0.7892500000000001,1.8404623710808874
560,SVR,0.6702833333333327,1.76430927162344
561,SVR,0.6706166666666662,1.7714122384301731
562,SVR,1.1361500000000002,2.0977316295562205
563,SVR,1.0531333333333328,2.0135416273124105
564,SVR,1.1681166666666667,2.17309212013115
565,SVR,0.6917666666666664,1.8355170549200726
566,SVR,0.5598166666666665,1.7618110779551481
567,SVR,1.5336333333333334,2.451838171021168
568,SVR,7.319249999999999,6.505123182040822
569,SVR,3.948983333333334,4.095707588079028
570,SVR,0.6246166666666668,1.7809355575847303
571,SVR,0.7058500000000001,1.8668474020778714
572,SVR,0.6297833333333338,1.7938033541445002
573,SVR,0.3835333333333335,1.613077402925373
574,SVR,0.31760000000000016,1.5657482526621231
575,SVR,0.2904333333333333,1.562345654865902
576,SVR,0.10304999999999985,1.3556348647557102
577,SVR,0.043566666666666795,1.3052348569951264
578,SVR,0.09328333333333348,1.294172980474244
579,SVR,0.18186666666666676,1.4459061049800763
580,SVR,0.26533333333333314,1.5328051576353803
581,SVR,0.8692833333333334,1.9965204475062799
582,SVR,1.0494,2.097023063952058
583,SVR,1.3148500000000003,2.2763900968734037
584,SVR,1.1799999999999997,2.1721429294746817
585,SVR,1.2054500000000004,2.1946352928199686
586,SVR,0.9991000000000003,2.0490311411817843
587,SVR,0.6537333333333333,1.8149755497501774
588,SVR,0.7417000000000002,2.0401458762990687
589,SVR,0.769833333333333,2.0536041362143433
590,SVR,0.5954833333333334,1.9418945699041632
591,SVR,1.1834999999999998,2.3239562286057214
592,SVR,7.337283333333333,6.233841167815051
593,SVR,3.2415833333333337,3.5575850052954823
594,SVR,0.6489999999999999,1.9186508283742287
595,SVR,0.68825,1.9940070192334591
596,SVR,0.13333333333333325,1.437390288596618
597,SVR,0.0,1.3470976377097994
598,SVR,0.0,1.3994369904715835
599,SVR,0.0,1.4583927857475043
600,SVR,0.0,1.475169011321672
601,SVR,0.0,1.452093775705544
602,SVR,0.0,1.396953917676085
603,SVR,0.0,1.3538347304791007
604,SVR,0.008333333333333593,1.4380796044162747
605,SVR,0.7062166666666667,2.0304834131268725
606,SVR,0.9256833333333337,2.1542372607891367
607,SVR,0.9931666666666662,2.1865424372134115
608,SVR,0.5995999999999998,1.9343234745847842
609,SVR,1.2541333333333333,2.3687707159204705
610,SVR,1.3505833333333335,2.399445698235321
611,SVR,1.1471500000000003,2.2662353460412477
612,SVR,0.8503999999999994,2.2399075316236443
613,SVR,0.7450166666666663,2.195628852377395
614,SVR,0.6821500000000003,2.165200483463974
615,SVR,3.8844666666666665,4.0936442009870335
616,SVR,7.478133333333332,6.077247755147373
617,SVR,4.687383333333335,4.307018657240415
618,SVR,0.7493499999999998,2.101913431584692
